id,title,vote_average,popularity,release_date,release_year,type,genre_ids
278,The Shawshank Redemption,8.711,32.1779,1994-09-23,1994,movie,"[18, 80]"
238,The Godfather,8.7,51.941,1972-03-14,1972,movie,"[18, 80]"
240,The Godfather Part II,8.6,15.4716,1974-12-20,1974,movie,"[18, 80]"
424,Schindler's List,8.564,19.3612,1993-12-15,1993,movie,"[18, 36, 10752]"
389,12 Angry Men,8.548,20.9212,1957-04-10,1957,movie,[18]
129,Spirited Away,8.537,19.4658,2001-07-20,2001,movie,"[16, 10751, 14]"
155,The Dark Knight,8.52,26.643,2008-07-16,2008,movie,"[18, 28, 80, 53]"
19404,Dilwale Dulhania Le Jayenge,8.517,8.3735,1995-10-20,1995,movie,"[35, 18, 10749]"
497,The Green Mile,8.506,17.1908,1999-12-10,1999,movie,"[14, 18, 80]"
496243,Parasite,8.499,122.6036,2019-05-30,2019,movie,"[35, 53, 18]"
680,Pulp Fiction,8.488,102.7421,1994-09-10,1994,movie,"[53, 80]"
122,The Lord of the Rings: The Return of the King,8.5,19.8345,2003-12-17,2003,movie,"[12, 14, 28]"
372058,Your Name.,8.482,37.8462,2016-08-26,2016,movie,"[16, 10749, 18]"
13,Forrest Gump,8.468,19.129,1994-06-23,1994,movie,"[35, 18, 10749]"
429,"The Good, the Bad and the Ugly",8.461,91.8321,1966-12-22,1966,movie,[37]
157336,Interstellar,8.455,37.6389,2014-11-05,2014,movie,"[12, 18, 878]"
769,GoodFellas,8.5,13.4244,1990-09-12,1990,movie,"[18, 80]"
346,Seven Samurai,8.455,8.0551,1954-04-26,1954,movie,"[28, 18]"
12477,Grave of the Fireflies,8.4,0.0101,1988-04-16,1988,movie,"[16, 18, 10752]"
637,Life Is Beautiful,8.447,10.318,1997-12-20,1997,movie,"[35, 18]"
11216,Cinema Paradiso,8.437,5.5644,1988-11-17,1988,movie,"[18, 10749]"
550,Fight Club,8.438,21.1448,1999-10-15,1999,movie,[18]
40096,A Dog's Will,8.4,1.9836,2000-09-15,2000,movie,"[35, 18, 14]"
598,City of God,8.429,8.0708,2002-08-30,2002,movie,"[18, 80]"
667257,Impossible Things,8.427,1.5629,2021-06-17,2021,movie,"[10751, 18]"
539,Psycho,8.4,10.7359,1960-06-22,1960,movie,"[27, 53, 9648]"
120,The Lord of the Rings: The Fellowship of the Ring,8.422,24.1866,2001-12-18,2001,movie,"[12, 14, 28]"
14537,Harakiri,8.418,4.026,1962-09-15,1962,movie,"[28, 18, 36]"
510,One Flew Over the Cuckoo's Nest,8.413,7.999,1975-11-19,1975,movie,[18]
696374,Gabriel's Inferno,8.411,2.9768,2020-05-29,2020,movie,"[10749, 18]"
311,Once Upon a Time in America,8.407,6.9978,1984-05-23,1984,movie,"[18, 80]"
121,The Lord of the Rings: The Two Towers,8.406,17.8117,2002-12-18,2002,movie,"[12, 14, 28]"
324857,Spider-Man: Into the Spider-Verse,8.398,15.4625,2018-12-06,2018,movie,"[16, 28, 12, 878]"
4935,Howl's Moving Castle,8.397,15.3589,2004-09-09,2004,movie,"[14, 16, 12]"
1891,The Empire Strikes Back,8.395,9.6887,1980-05-20,1980,movie,"[12, 28, 878]"
255709,Hope,8.391,5.9267,2013-10-02,2013,movie,[18]
378064,A Silent Voice: The Movie,8.385,9.3933,2016-09-17,2016,movie,"[16, 18, 10749]"
724089,Gabriel's Inferno: Part II,8.4,1.585,2020-07-31,2020,movie,"[10749, 18]"
423,The Pianist,8.379,9.4054,2002-09-17,2002,movie,"[18, 10752]"
244786,Whiplash,8.377,17.4249,2014-10-10,2014,movie,"[18, 10402]"
761053,Gabriel's Inferno: Part III,8.4,3.108,2020-11-19,2020,movie,"[10749, 18]"
807,Se7en,8.376,20.0057,1995-09-22,1995,movie,"[80, 9648, 53]"
27205,Inception,8.369,26.1184,2010-07-15,2010,movie,"[28, 878, 12]"
704264,Primal: Tales of Savagery,8.4,1.1297,2019-11-21,2019,movie,"[28, 12, 16, 18]"
1058694,Radical,8.4,3.2834,2023-10-19,2023,movie,[18]
567,Rear Window,8.4,5.8988,1954-08-01,1954,movie,"[53, 9648]"
770156,Lucy Shimmers and the Prince of Peace,8.35,5.9256,2020-10-19,2020,movie,"[18, 10751]"
12493,High and Low,8.347,3.6007,1963-03-01,1963,movie,"[18, 80, 9648, 53]"
274,The Silence of the Lambs,8.347,3.265,1991-02-14,1991,movie,"[80, 18, 53]"
569094,Spider-Man: Across the Spider-Verse,8.344,46.7499,2023-05-31,2023,movie,"[16, 28, 12, 878]"
372754,Dou kyu sei – Classmates,8.3,2.7864,2016-02-20,2016,movie,"[10749, 16]"
620249,The Legend of Hei,8.3,2.9753,2019-08-27,2019,movie,"[16, 14, 28]"
73,American History X,8.336,7.0415,1998-07-01,1998,movie,[18]
128,Princess Mononoke,8.327,12.9692,1997-07-12,1997,movie,"[12, 14, 16]"
820067,The Quintessential Quintuplets Movie,8.3,5.4923,2022-05-20,2022,movie,"[16, 35, 10749]"
1356039,Counterattack,8.321,28.7385,2025-02-27,2025,movie,"[28, 12, 53]"
105,Back to the Future,8.321,14.4567,1985-07-03,1985,movie,"[12, 35, 878]"
1184918,The Wild Robot,8.315,48.3837,2024-09-12,2024,movie,"[16, 878, 10751]"
15804,A Brighter Summer Day,8.313,3.5447,1991-07-27,1991,movie,"[80, 18, 10749]"
3782,Ikiru,8.3,5.2294,1952-10-09,1952,movie,[18]
652837,"Josee, the Tiger and the Fish",8.304,4.7552,2020-12-25,2020,movie,"[16, 18, 10749]"
207,Dead Poets Society,8.302,11.3905,1989-06-02,1989,movie,[18]
101,Léon: The Professional,8.301,14.6337,1994-09-14,1994,movie,"[80, 18, 28]"
10494,Perfect Blue,8.299,5.9983,1998-02-28,1998,movie,"[16, 53]"
914,The Great Dictator,8.296,4.1017,1940-10-15,1940,movie,"[35, 10752]"
644479,Dedicated to my ex,8.3,0.747,2019-11-01,2019,movie,"[18, 35]"
599,Sunset Boulevard,8.292,3.9507,1950-08-10,1950,movie,[18]
1139087,Once Upon a Studio,8.3,3.2063,2023-09-24,2023,movie,"[16, 10751, 14, 35]"
335,Once Upon a Time in the West,8.3,56.8664,1968-12-21,1968,movie,"[18, 37]"
18491,Neon Genesis Evangelion: The End of Evangelion,8.281,7.3759,1997-07-19,1997,movie,"[16, 878, 28, 18]"
92321,Hotarubi no Mori e,8.28,0.0041,2011-09-17,2011,movie,"[10749, 16, 14]"
42269,We All Loved Each Other So Much,8.28,1.4884,1974-12-21,1974,movie,"[18, 35]"
3082,Modern Times,8.3,2.7949,1936-02-05,1936,movie,"[35, 18, 10749]"
1585,It's a Wonderful Life,8.3,6.8981,1946-12-20,1946,movie,"[18, 10751, 14]"
632632,Given,8.3,2.8839,2020-08-22,2020,movie,"[16, 18, 10402, 10749]"
533514,Violet Evergarden: The Movie,8.3,5.4136,2020-09-18,2020,movie,"[16, 14, 10749, 18]"
77338,The Intouchables,8.273,12.4486,2011-11-02,2011,movie,"[18, 35]"
28,Apocalypse Now,8.271,8.4302,1979-05-19,1979,movie,"[18, 10752]"
901,City Lights,8.3,2.4476,1931-02-06,1931,movie,"[35, 18, 10749]"
8587,The Lion King,8.258,17.0978,1994-06-15,1994,movie,"[10751, 16, 18]"
637920,Miracle in Cell No. 7,8.257,4.6972,2019-10-10,2019,movie,[18]
975,Paths of Glory,8.3,2.8043,1957-10-25,1957,movie,"[10752, 18, 36]"
10376,The Legend of 1900,8.254,3.0429,1998-10-28,1998,movie,"[18, 10402]"
670,Oldboy,8.251,14.9828,2003-11-21,2003,movie,"[18, 53, 9648, 28]"
630566,Clouds,8.249,2.1474,2020-10-09,2020,movie,"[10402, 18, 10749]"
29259,Le Trou,8.247,2.2823,1960-03-18,1960,movie,"[18, 53, 80]"
568332,Taylor Swift: Reputation Stadium Tour,8.2,1.4772,2018-12-31,2018,movie,[10402]
654299,Out of the Clear Blue Sky,8.2,1.0282,2019-12-24,2019,movie,"[35, 18, 10402]"
504253,I Want to Eat Your Pancreas,8.24,7.4094,2018-09-01,2018,movie,"[16, 18, 10749]"
572154,Rascal Does Not Dream of a Dreaming Girl,8.239,3.8565,2019-06-15,2019,movie,"[16, 10749, 18, 14]"
299534,Avengers: Endgame,8.239,77.1599,2019-04-24,2019,movie,"[12, 878, 28]"
447362,Life in a Year,8.2,5.8683,2020-11-27,2020,movie,"[18, 10749]"
527641,Five Feet Apart,8.236,8.4135,2019-03-14,2019,movie,"[10749, 18]"
299536,Avengers: Infinity War,8.236,140.5058,2018-04-25,2018,movie,"[12, 28, 878]"
508965,Klaus,8.235,4.447,2019-11-08,2019,movie,"[16, 10751, 12, 35, 14]"
25237,Come and See,8.234,6.3858,1985-10-17,1985,movie,"[18, 10752]"
490132,Green Book,8.231,10.3938,2018-11-16,2018,movie,"[18, 36]"
265177,Mommy,8.2,2.7942,2014-09-19,2014,movie,[18]
995133,"The Boy, the Mole, the Fox and the Horse",8.224,4.6691,2022-12-25,2022,movie,"[16, 10751, 12, 14]"
603,The Matrix,8.2,25.7801,1999-03-31,1999,movie,"[28, 878]"
